Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_688171-MLB73758966373_012024-W.webp","Pc Gamer Cpu Ryzen 7 5700g / Ssd 1tb M2 / 32gb Memória Ddr4",R$3.643,"https://produto.mercadolivre.com.br/MLB-3697568442-pc-gamer-cpu-ryzen-7-5700g-ssd-1tb-m2-32gb-memoria-ddr4-_JM#position=8&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 9 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_703210-MLU74485783389_022024-W.webp","Pc Gamer Intel I7 3.6ghz / Geforce 4gb / 16gb Ram / Ssd 480g",R$1.683,"https://www.mercadolivre.com.br/pc-gamer-intel-i7-36ghz-geforce-4gb-16gb-ram-ssd-480g/p/MLB32626200?pdp_filters=category:MLB1649#searchVariation=MLB32626200&position=7&search_layout=grid&type=product&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_772123-MLB73705932043_122023-W.webp","Pc Gamer Completo Rosa I7 16g Ssd 480gb + Monitor + Kit Rosa",R$2.269,"https://produto.mercadolivre.com.br/MLB-3556267747-pc-gamer-completo-rosa-i7-16g-ssd-480gb-monitor-kit-rosa-_JM#position=9&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 1 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_988961-MLB69985523161_062023-W.webp","Computador Gaming Info Intel I7 4ª Geração 240gb 16gb 500w",R$1.223,"https://produto.mercadolivre.com.br/MLB-3601928169-computador-gaming-info-intel-i7-4-geraco-240gb-16gb-500w-_JM#position=13&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_937758-MLB70746036078_072023-W.webp","Pc Cpu Completo Intel I3 8gb Ssd 240gb Wifi Monitor 19''",R$1.150,"https://produto.mercadolivre.com.br/MLB-3840626512-pc-cpu-completo-intel-i3-8gb-ssd-240gb-wifi-monitor-19-_JM#position=14&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_793034-MLB74592414024_022024-W.webp","Pc Gamer I5, Ssd 240gb, 32gb Ram, Vga 2gb, Fonte 500w, Wifi",R$1.510,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=OBlJiyMcGj2Qv6f2M0kvNRF8Xch8rKQe4wdaRdn%2FJqNJ8SY%2Fxe%2By1EbnL7gTD6Fhn80Sqm%2BDcVnLT8ENY%2FN5mZtXnz849CcHj%2Bj7V4tq%2BwoU0sjdEUquSWJ1LpX9h0LX7bEzCNgzLWSERp7NIoUB%2B%2BARRZ7l7uTjHrnv7ztIzRiMcRzmvbqQabzGoVe94opmxXLosDb87I4ltHjcTN1vfT%2BWNXlKgjKaB8JbR0xyhPxZm3zF4W4B0xMIxvaCtHMvA8Xj10Zdphmt6GOmfKEaPFkRxEoKynxw93K%2Fhej89wvVorYEYc8IfnBfwHyE0w40zYwHCXrA60hTPe0ofbea7zWw2RuP6kKlWZuqZNLAi8BbO%2FXXTcCaMadL3Vb%2BPoUbRTqrGFSu9QiNReL35uyFuM%2FzMFVYQeAHQ%2Be8hYoSN2%2BpLFbuV6YSKrlh5uNW6a5jfYXtYgg7p39Pw%2F6oSRTz0fvhmnKs8Hy87Auf8jZzJsqhFIiV3kphLIoTKyZ1km16Vfq4mDM7%2BL0Q2Ny3MAjNxUQapq1WS8cw%2BwbjgbzRsJED2GnEoVOopuXHxio%2Bw92RhnyPSrvNM2bQid0Z96Hs%2F5oT9MUdQD7srqAxfYBWhvb8ZUS3FBG7VZZR4QDW3y9FKtiiYd7X4SzU%2FoE%2BI%2BqtwOXPhmK3fY6VUp2uiPvo367g%2FJOpkgRCj9uuh15Jpf8XIjxOhPLnd8O85SBvKO7Fn3s%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_874280-MLB48850512800_012022-W.webp","Pc Gamer Fácil Ryzen 7 5700g Vega 8 Ssd 480gb 8gb Ddr4 500w",R$2.474,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=YzQWFABrByyOxjwzs3SKXpDsEu4K1BW4ZslOcteVT6Al1dZcJnfeHis6yQw%2BW3zzJPnSg4bmwqbHqjoE6Xw%2FDIFwU7bY1lBSwc1HPtNe6aIgByPfO2jyAwVyD4kK0lZzB2U3XQpF0SJTtX3hGnSiqqKe153RplwEy5qDmEWiyZQRJZ%2BEjsdgvpGTRs5qsEhoy%2BIja%2BO2O38yqWcYgksUn3Haah7jIdkyeczc8dz0ORbXrQ0B%2FCq9RscXAxXChrId%2F3o3v9%2FIvpxYyT22TN5ARybCAe3zMkWZKI2Qk%2FVOV3RxMCPBhR1nrAGKU2IC2DmBLIatJtJTM%2B6llJNncGAv72Ad8dXh%2BvyaAhWjsbAuUu1KKZaG4ZX%2Fi4pVYnHyx3KaMb%2BJmO98Bb0m9FOixVCal66E8KUzxJ3kRCsjmlbp2S8AoQpcHz9JUJg1S9qEe6YV0xjcROREj8iir8xUEz5zrx3WCiaF4uO4uFQBgCoPcGJhP5g49T9pnDZcfip48BQ95VAnvird6RA1KSH5JqZMi7oGN6bVS7zAx1Dn88cOq0AplnEw6TS2UavkYVH3lRwStKkK%2FZrKEp2yEPFnURfU3zGm8sY9PEPaGI60%2Fmy76YbeskDTEKSVLAzw0WYD5q2oWvGRuV9PAjz7aYBhoYeHbvavEXcomkK332EHWWmff3zeGuWM3Zm%2Ftb0aeXBaDVXMO3Fl3F6Ctzq7VkVAbBLt1CChHehjpA%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 3.7 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_929320-MLB50486085396_062022-W.webp","Pc Gamer Amd Ryzen 3 4100 16gb Gt 730 4gb Ssd 240gb 500w",R$1.997,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=p2FJAuwQnhMQ7t1PBwKj%2B9saar7Mo%2BB1%2FLLOCAzBIaI%2Bt98wVocIM2NXpsg9RU5HWYQLj2vFBK25bZ17py4DOkeVmbleVA6FwxeqPI4C4fE8IOMpn%2FGX%2BuJQLMAkTALQI%2FQVObW%2F8GZq4GatkTPLhkvihV%2Foyr1BBLqqye5iz%2B8CzTRULthJ7lT78%2FrAii%2BZ8tTosibVY2qvZih2%2F3keQUtDNGB55F%2F%2FRUP52qIXuWTfGfGIbqzU4tRP04K3jIej2ncop3CNRjT0SfgjA%2FrJb9bp34MvtNNlE2poRL1Bo7tVm1bCGIBbgaMHfg3xwyWr4hxpQWUvYiClnPrWPtGVJUlGt9sRSE5dE%2F0z2fG6tggHgCq6mZPDQx7JkZNgsCmccU949FfCFMOjDCeYyWz0tvGLTOz1Y%2BVBC4RMwhDL3Zrkc38iHUpGlyl46AQygtADEf985h3F5cD0TaLM6NZEmU2S39o2wgMVfvTuvRuUz9ax9oskT5Lh5FoTNLb97S1%2F7d8m6mN6LyqTKzf4WJet2KzoD2O5ph0y6G2Nsp2o5ODenURBFzuLmsn0E8e2kvBuetnnOs4zs%2F8BeVGyisCA3IP%2BlBTxP08HEqdJLQzGal%2BiAjfoxKQnDvUP2Ot9s1BrlTzF9YJ2SVUN7p0URzAFm%2FVM%2FrlGeuskq3s2T1xQ3CrrlSIhz0VZUcawCduPVoLKBy4CeX5813FI%2B2AGeGQf2vJl&e=mclics%2Fgtins%2B17001%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_628305-MLB49190490046_022022-W.webp","Pc Gamer Fácil Intel I7 4ª 16gb Gtx 1050ti 4gb Ssd 240gb ",R$2.231,"https://produto.mercadolivre.com.br/MLB-2186740178-pc-gamer-facil-intel-i7-4-16gb-gtx-1050ti-4gb-ssd-240gb-_JM#position=15&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_724378-MLB73371438765_122023-W.webp","Pc Computador Cpu I7 / Hd 2tb + Ssd 240gb / 16gb Memória Ram",R$1.662,"https://produto.mercadolivre.com.br/MLB-1985204263-pc-computador-cpu-i7-hd-2tb-ssd-240gb-16gb-memoria-ram-_JM#position=16&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.9 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_655995-MLB75104520173_032024-W.webp","Pc Gamer Mancer Ryzen 5 5500, Rtx 3050, 16gb Ddr4, Ssd 960gb",R$4.299,"https://produto.mercadolivre.com.br/MLB-3381123980-pc-gamer-mancer-ryzen-5-5500-rtx-3050-16gb-ddr4-ssd-960gb-_JM#position=17&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.9 de 5. 11 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_847090-MLB73432303115_122023-W.webp","Pc Gamer Mancer, Intel Core I7, Rx 550, 16gb Ram, Ssd 240gb",R$1.794,"https://produto.mercadolivre.com.br/MLB-3497731519-pc-gamer-mancer-intel-core-i7-rx-550-16gb-ram-ssd-240gb-_JM#position=18&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_607658-MLB70037613932_062023-W.webp","Pc Game Cpu Intel I7 3.4ghz 16gb Ssd Nvidia 4gb + Kit Gamer",R$1.889,"https://produto.mercadolivre.com.br/MLB-3741474916-pc-game-cpu-intel-i7-34ghz-16gb-ssd-nvidia-4gb-kit-gamer-_JM#position=19&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_903986-MLB72742409582_112023-W.webp","Pc Gamer Mancer Intel I5, Gtx 1650 4gb, 16gb Ddr4, Ssd 240gb",R$2.865,"https://produto.mercadolivre.com.br/MLB-3813376544-pc-gamer-mancer-intel-i5-gtx-1650-4gb-16gb-ddr4-ssd-240gb-_JM#position=20&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_781224-MLB48808410258_012022-W.webp","Pc Gamer Fácil Ryzen 5 5600g Vega 7 Hd 500gb 16gb Ddr4 500w",R$2.096,"https://produto.mercadolivre.com.br/MLB-2023940040-pc-gamer-facil-ryzen-5-5600g-vega-7-hd-500gb-16gb-ddr4-500w-_JM#position=21&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 3.8 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_717020-MLB74910073035_032024-W.webp","Pc Edição Video I7 11700 32gb Ddr4 Ssd 1tb+hd 2tb Nvidia 4gb",R$4.399,"https://produto.mercadolivre.com.br/MLB-3614526549-pc-edico-video-i7-11700-32gb-ddr4-ssd-1tbhd-2tb-nvidia-4gb-_JM#position=22&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 1 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_831784-MLB72057480192_102023-W.webp","Pc Gamer Completo Ryzen 5 5600g, 16gb Ddr4, Ssd 240gb Vega 7",R$3.099,"https://produto.mercadolivre.com.br/MLB-3469189651-pc-gamer-completo-ryzen-5-5600g-16gb-ddr4-ssd-240gb-vega-7-_JM#position=23&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","20% OFFFrete grátis","Avaliação 4.3 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_862613-MLB72118120462_102023-W.webp","Pc Cpu Gamer Amd Ryzen 7 16gb Ssd 1tb Gforce Rtx 3050 600w",R$4.399,"https://produto.mercadolivre.com.br/MLB-4075411858-pc-cpu-gamer-amd-ryzen-7-16gb-ssd-1tb-gforce-rtx-3050-600w-_JM#position=24&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 1 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_782262-MLB69586216679_052023-W.webp","Pc Computador Micro Cpu Intel I7 2600,ssd 240gb,8gb Ram Slim",R$1.004,"https://produto.mercadolivre.com.br/MLB-3361993505-pc-computador-micro-cpu-intel-i7-2600ssd-240gb8gb-ram-slim-_JM#position=25&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_630775-MLB71370076372_082023-W.webp"," Pc Gamer Intel I5 16gb Hd 500gb + Monitor 19 + Kit Gamer",R$1.395,"https://produto.mercadolivre.com.br/MLB-3429053689-pc-gamer-intel-i5-16gb-hd-500gb-monitor-19-kit-gamer-_JM#position=26&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 3.9 de 5. 31 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_628613-MLB71347140816_082023-W.webp"," Pc Gamer Intel I5 8gb Ssd 240gb + Monitor 21 + Kit Gamer",R$1.469,"https://produto.mercadolivre.com.br/MLB-3427674961-pc-gamer-intel-i5-8gb-ssd-240gb-monitor-21-kit-gamer-_JM#position=27&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.1 de 5. 9 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_909060-MLB73915160690_012024-W.webp","Pc Gamer Ryzen 5 5600g 32gb 3200mhz Ssd M.2 Nvme 1tb Vega7",R$2.779,"https://produto.mercadolivre.com.br/MLB-3436503211-pc-gamer-ryzen-5-5600g-32gb-3200mhz-ssd-m2-nvme-1tb-vega7-_JM#position=28&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_676777-MLB53570457048_022023-W.webp","Pc Computador Cpu I7 / Ssd 480gb M2 / 16gb Ram / Fonte 500w",R$1.297,"https://produto.mercadolivre.com.br/MLB-3172157200-pc-computador-cpu-i7-ssd-480gb-m2-16gb-ram-fonte-500w-_JM#position=29&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 1 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_667044-MLB72783500181_112023-W.webp","Pc Computador Gamer I7 3°ger 16gb Ssd1tb Monitor20 Placa 2gb",R$2.332,"https://produto.mercadolivre.com.br/MLB-3505868377-pc-computador-gamer-i7-3ger-16gb-ssd1tb-monitor20-placa-2gb-_JM#position=30&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4 de 5. 11 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_707440-MLB74062979073_012024-W.webp","Pc Gamer I7 16gb Ssd 480gb+placa De Vídeo 2gb+monitor 19 ",R$2.052,"https://produto.mercadolivre.com.br/MLB-3038799635-pc-gamer-i7-16gb-ssd-480gbplaca-de-video-2gbmonitor-19-_JM#position=31&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_941348-MLB72099317033_102023-W.webp","Pc Gamer Cpu Ryzen 5 5600g Vega 7 Ssd 960gb 16gb Ddr4 500w",R$2.399,"https://produto.mercadolivre.com.br/MLB-3467994373-pc-gamer-cpu-ryzen-5-5600g-vega-7-ssd-960gb-16gb-ddr4-500w-_JM#position=32&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","20% OFFFrete grátis","Avaliação 4.5 de 5. 38 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_890926-MLB70861084951_082023-W.webp","Pc Gamer Completo Amd Ryzen 5, 16gb Ddr4, Ssd 1tb Wifi",R$2.790,"https://produto.mercadolivre.com.br/MLB-4235792706-pc-gamer-completo-amd-ryzen-5-16gb-ddr4-ssd-1tb-wifi-_JM#position=33&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.3 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_678328-MLU74993921102_032024-W.webp","Pc Gamer Amd Ryzen 3 Pro 4350g 8gb Gtx 1660 Super Ssd 960gb",R$3.550,"https://www.mercadolivre.com.br/pc-gamer-amd-ryzen-3-pro-4350g-8gb-gtx-1660-super-ssd-960gb/p/MLB32443718?pdp_filters=category:MLB1649#searchVariation=MLB32443718&position=6&search_layout=grid&type=product&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_954513-MLB52216993434_102022-W.webp","Pc Computador Cpu I5 6500 / Ssd 512gb M2 / 16gb Memória Ddr4",R$1.594,"https://produto.mercadolivre.com.br/MLB-2907409883-pc-computador-cpu-i5-6500-ssd-512gb-m2-16gb-memoria-ddr4-_JM#position=34&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 2 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_961180-MLB74866554360_032024-W.webp","Pc Cpu Lenovo Core I7 7 Geração 32gb De Ram Ddr4 Ssd 500gb",R$2.349,"https://produto.mercadolivre.com.br/MLB-3407217965-pc-cpu-lenovo-core-i7-7-geraco-32gb-de-ram-ddr4-ssd-500gb-_JM#position=35&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_787931-MLB72305140215_102023-W.webp","Pc Gamer Intel Core I7 / Rx 580 8gb / 16gb Ram / Ssd 480gb",R$2.499,"https://produto.mercadolivre.com.br/MLB-4030319988-pc-gamer-intel-core-i7-rx-580-8gb-16gb-ram-ssd-480gb-_JM#position=36&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 5 de 5. 8 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_763493-MLB73159953338_122023-W.webp","Pc Gamer I7 16gb Ssd 512gb Geforce 4gb + Monitor 19,5+brinde",R$1.934,"https://produto.mercadolivre.com.br/MLB-4055794228-pc-gamer-i7-16gb-ssd-512gb-geforce-4gb-monitor-195brinde-_JM#position=37&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.4 de 5. 18 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_635682-MLB75076770469_032024-W.webp","Cpu Slim I5 7° 16gb Nvme240gb Monitor 19 Tec Mous C/fio Wifi",R$1.920,"https://produto.mercadolivre.com.br/MLB-3622410239-cpu-slim-i5-7-16gb-nvme240gb-monitor-19-tec-mous-cfio-wifi-_JM#position=38&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_645901-MLB69137195061_042023-W.webp","Pc Gamer I5 3470 16gb Ram Placa De Video 4gb Ssd Kit Gamer ",R$1.699,"https://produto.mercadolivre.com.br/MLB-2977504413-pc-gamer-i5-3470-16gb-ram-placa-de-video-4gb-ssd-kit-gamer-_JM#position=39&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.3 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_848998-MLB74311010194_022024-W.webp","Computador Core I7 32gb Ram + Ssd 240gb, Hd 1tb + Nvidia 4gb",R$2.332,"https://produto.mercadolivre.com.br/MLB-2737271393-computador-core-i7-32gb-ram-ssd-240gb-hd-1tb-nvidia-4gb-_JM#position=40&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.4 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_832118-MLU75134597703_032024-W.webp","Pc Gamer Fácil Intel I7 10700f 16gb Gtx 1050ti 4gb Ssd 480gb",R$4.013,"https://www.mercadolivre.com.br/pc-gamer-facil-intel-i7-10700f-16gb-gtx-1050ti-4gb-ssd-480gb/p/MLB32431683?pdp_filters=category:MLB1649#searchVariation=MLB32431683&position=4&search_layout=grid&type=product&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_622081-MLB75015394386_032024-W.webp","Cpu Core I7 7700 7ªgeração 16gb Ddr4 Nvme 480gb Geforce 2gb",R$1.988,"https://produto.mercadolivre.com.br/MLB-3872571880-cpu-core-i7-7700-7geraco-16gb-ddr4-nvme-480gb-geforce-2gb-_JM#position=41&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_901819-MLB51002731809_082022-W.webp","Pc Gamer Completo Fácil Intel I5 16gb Ssd 240gb Gt 420 4gb",R$2.105,"https://produto.mercadolivre.com.br/MLB-2016524966-pc-gamer-completo-facil-intel-i5-16gb-ssd-240gb-gt-420-4gb-_JM#position=42&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_633000-MLB73052826575_112023-W.webp","Computador Gamer Completo I7 8gb Ssd 240gb Gt1030 Monitor 19",R$2.366,"https://produto.mercadolivre.com.br/MLB-4231783912-computador-gamer-completo-i7-8gb-ssd-240gb-gt1030-monitor-19-_JM#position=43&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_949553-MLB72557736003_102023-W.webp","Cpu Pc Gamer Intel  Barato Core I5 3.2ghz 8gb Ssd240g 650wts",R$895.50,"https://produto.mercadolivre.com.br/MLB-2170465807-cpu-pc-gamer-intel-barato-core-i5-32ghz-8gb-ssd240g-650wts-_JM#position=44&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.3 de 5. 103 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_915803-MLB70785242263_072023-W.webp","Pc Gamer Cpu Computador I5 16gb, Ssd 480gb, Placa Vídeo 4gb",R$1.699,"https://produto.mercadolivre.com.br/MLB-3252681361-pc-gamer-cpu-computador-i5-16gb-ssd-480gb-placa-video-4gb-_JM#position=45&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.2 de 5. 13 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_798791-MLB74960333315_032024-W.webp","Pc Edicao I7 11700 Ram 64gb Ssd 1tb Rtx 4060 8gb Fonte 750",R$7.299,"https://produto.mercadolivre.com.br/MLB-3616983841-pc-edicao-i7-11700-ram-64gb-ssd-1tb-rtx-4060-8gb-fonte-750-_JM#position=46&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_602452-MLB74557037493_022024-W.webp","Pc Gamer Intel Core I5 3.8ghz  16gb Ssd240gb Lol Freefire",R$1.090,"https://produto.mercadolivre.com.br/MLB-2017222603-pc-gamer-intel-core-i5-38ghz-16gb-ssd240gb-lol-freefire-_JM#position=47&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.5 de 5. 48 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_777325-MLB52959029629_122022-W.webp","Pc Gamer Fácil Intel I7 3ª 16gb Rtx 3060 12gb Ssd 480gb 750w",R$4.299,"https://produto.mercadolivre.com.br/MLB-2084159298-pc-gamer-facil-intel-i7-3-16gb-rtx-3060-12gb-ssd-480gb-750w-_JM#position=48&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.2 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_782262-MLB69586216679_052023-W.webp","Pc Computador Micro Cpu Intel I7 2600, Ssd 480gb, 16 Gb Slim",R$1.109,"https://produto.mercadolivre.com.br/MLB-3757696972-pc-computador-micro-cpu-intel-i7-2600-ssd-480gb-16-gb-slim-_JM#position=49&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis","Avaliação 4.6 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_890926-MLB70861084951_082023-W.webp","Pc Gamer Ryzen 5, 16gb Ddr4, Ssd 1tb Gtx 1650 Placa Wifi",R$3.740,"https://produto.mercadolivre.com.br/MLB-4233957306-pc-gamer-ryzen-5-16gb-ddr4-ssd-1tb-gtx-1650-placa-wifi-_JM#position=50&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_797189-MLB53926303411_022023-W.webp","Pc Gamer Fácil Amd Ryzen 3 3200g Vega 8 16gb Hd 500gb",R$1.682,"https://produto.mercadolivre.com.br/MLB-3217412948-pc-gamer-facil-amd-ryzen-3-3200g-vega-8-16gb-hd-500gb-_JM#position=51&search_layout=grid&type=item&tracking_id=1759dd3e-070a-4f04-9a3d-57f03d73b178","Frete grátis",""
